Timestamp (UTC),Net Grid Power (W),Phase A Voltage (V)
2026-07-19T03:33:46.007510Z,32864,244.4
2026-07-19T03:33:47.095054Z,32830,244.4
2026-07-19T03:33:48.184812Z,32910,244.4
2026-07-19T03:33:49.284075Z,32868,244.4
2026-07-19T03:33:50.368114Z,32756,244.3
2026-07-19T03:33:51.455181Z,32726,244.4
2026-07-19T03:33:52.539128Z,32413,244.4
2026-07-19T03:33:53.627458Z,32528,244.4
2026-07-19T03:33:54.761270Z,32553,244.4
2026-07-19T03:33:55.862647Z,32517,244.4
2026-07-19T03:33:56.964465Z,32546,244.2
2026-07-19T03:33:58.049376Z,32474,244.2
2026-07-19T03:33:59.136965Z,32492,244.4
2026-07-19T03:34:00.240984Z,32461,244.2
2026-07-19T03:34:01.308705Z,32557,244.2
2026-07-19T03:34:02.381081Z,32642,244.4
2026-07-19T03:34:03.463165Z,32555,244.2
2026-07-19T03:34:04.549857Z,32473,244.4
2026-07-19T03:34:05.638893Z,32574,244.2
2026-07-19T03:34:06.738513Z,32529,244.3
2026-07-19T03:34:07.826308Z,32448,244.4
2026-07-19T03:34:08.909660Z,32544,244.4
2026-07-19T03:34:09.999870Z,32502,244.4
2026-07-19T03:34:11.100782Z,32481,244.2
2026-07-19T03:34:12.203568Z,32477,244.4
2026-07-19T03:34:13.307132Z,32458,244.4
2026-07-19T03:34:14.405546Z,32584,244.4
2026-07-19T03:34:15.505703Z,32508,244.4
2026-07-19T03:34:16.580105Z,32499,244.4
2026-07-19T03:34:17.680413Z,32461,244.4
2026-07-19T03:34:18.780497Z,32499,244.4
2026-07-19T03:34:19.869174Z,32453,244.4
2026-07-19T03:34:20.956243Z,32490,244.4
2026-07-19T03:34:22.042799Z,32510,244.4
2026-07-19T03:34:23.139643Z,32442,244.4
2026-07-19T03:34:24.230255Z,32457,244.4
2026-07-19T03:34:25.328736Z,32445,244.4
2026-07-19T03:34:26.412787Z,32551,244.2
2026-07-19T03:34:27.502782Z,32495,244.4
2026-07-19T03:34:28.591489Z,32452,244.5
2026-07-19T03:34:29.686828Z,32414,244.5
2026-07-19T03:34:30.777735Z,32456,244.4
2026-07-19T03:34:31.863895Z,32443,244.4
2026-07-19T03:34:32.951350Z,32473,244.4
2026-07-19T03:34:34.050051Z,32408,244.3
2026-07-19T03:34:35.139871Z,32305,244.3
2026-07-19T03:34:36.240725Z,32452,244.5
2026-07-19T03:34:37.344109Z,32492,244.4
2026-07-19T03:34:38.440491Z,32585,244.4
2026-07-19T03:34:39.515196Z,32586,244.4
2026-07-19T03:34:40.596868Z,32435,244.5
2026-07-19T03:34:41.685981Z,32439,244.5
2026-07-19T03:34:42.773626Z,45549,243.9
2026-07-19T03:34:43.875608Z,45829,243.5
2026-07-19T03:34:44.972515Z,51860,243.3
2026-07-19T03:34:46.078835Z,49990,243.5
2026-07-19T03:34:47.181782Z,49625,243.5
2026-07-19T03:34:48.268247Z,49749,243.4
2026-07-19T03:34:49.354808Z,49940,243.5
2026-07-19T03:34:50.440515Z,50048,243.2
2026-07-19T03:34:51.540454Z,50066,243.4
2026-07-19T03:34:52.638725Z,50174,243.4
2026-07-19T03:34:53.744274Z,50229,243.3
2026-07-19T03:34:54.847004Z,50302,243.3
2026-07-19T03:34:55.946429Z,50317,243.4
2026-07-19T03:34:57.016381Z,50392,243.4
2026-07-19T03:34:58.090959Z,50420,243.4
2026-07-19T03:34:59.189917Z,50483,243.3
2026-07-19T03:35:00.273004Z,50490,243.3
2026-07-19T03:35:01.363406Z,50616,243.4
2026-07-19T03:35:02.462115Z,50684,243.4
2026-07-19T03:35:03.534864Z,50752,243.3
2026-07-19T03:35:04.637869Z,50536,243.2
2026-07-19T03:35:05.739143Z,50552,243.2
2026-07-19T03:35:06.840292Z,50603,243.4
2026-07-19T03:35:07.941299Z,50586,243.2
2026-07-19T03:35:09.029944Z,50562,243.2
2026-07-19T03:35:10.129946Z,50571,243.2
2026-07-19T03:35:11.234062Z,50589,243.2
2026-07-19T03:35:12.332964Z,50729,243.1
2026-07-19T03:35:13.419389Z,50934,243.1
2026-07-19T03:35:14.506944Z,51010,243.2
2026-07-19T03:35:15.579469Z,51048,243.3
2026-07-19T03:35:16.678380Z,51029,243.2
2026-07-19T03:35:17.781469Z,51062,243.3
2026-07-19T03:35:18.880191Z,50997,243.4
2026-07-19T03:35:19.983799Z,51064,243.4
2026-07-19T03:35:21.055749Z,51001,243.3
2026-07-19T03:35:22.158916Z,51077,243.4
2026-07-19T03:35:23.259063Z,51257,243.4
2026-07-19T03:35:24.346085Z,51034,243.4
2026-07-19T03:35:25.446178Z,51178,243.4
2026-07-19T03:35:26.532267Z,51051,243.4
2026-07-19T03:35:27.620707Z,51553,243.4
2026-07-19T03:35:28.735808Z,51026,243.4
2026-07-19T03:35:29.822572Z,51059,243.4
2026-07-19T03:35:30.923535Z,51179,243.4
2026-07-19T03:35:32.010476Z,51203,243.4
2026-07-19T03:35:33.080194Z,51270,243.4
2026-07-19T03:35:34.164872Z,51210,243.4
2026-07-19T03:35:35.236834Z,51271,243.4
2026-07-19T03:35:36.320727Z,51287,243.4
2026-07-19T03:35:37.406511Z,51377,243.4
2026-07-19T03:35:38.494462Z,51401,243.4
2026-07-19T03:35:39.581212Z,51318,243.5
2026-07-19T03:35:40.665639Z,51475,243.4
2026-07-19T03:35:41.753442Z,51649,243.4
2026-07-19T03:35:42.841549Z,51625,243.4
2026-07-19T03:35:43.942065Z,51731,243.4
2026-07-19T03:35:45.027743Z,51514,243.4
2026-07-19T03:35:46.113329Z,51527,243.4
2026-07-19T03:35:47.198295Z,51465,243.4
2026-07-19T03:35:48.300533Z,51460,243.4
2026-07-19T03:35:49.389967Z,51470,243.4
2026-07-19T03:35:50.475012Z,51707,243.4
2026-07-19T03:35:51.545715Z,51889,243.4
2026-07-19T03:35:52.648735Z,52077,243.4
2026-07-19T03:35:53.749452Z,52245,243.4
2026-07-19T03:35:54.830750Z,52260,243.4
2026-07-19T03:35:55.906185Z,52230,243.4
2026-07-19T03:35:57.005167Z,52186,243.4
2026-07-19T03:35:58.092451Z,52240,243.4
2026-07-19T03:35:59.177228Z,52297,243.3
2026-07-19T03:36:00.282036Z,52335,243.3
2026-07-19T03:36:01.383597Z,52593,243.4
2026-07-19T03:36:02.481614Z,52727,243.3
2026-07-19T03:36:03.601842Z,52742,243.3
2026-07-19T03:36:04.687593Z,52622,243.3
2026-07-19T03:36:05.775061Z,52645,243.3
2026-07-19T03:36:06.841850Z,52685,243.3
2026-07-19T03:36:07.933552Z,52674,243.3
2026-07-19T03:36:09.029316Z,52703,243.3
2026-07-19T03:36:10.114817Z,52710,243.4
2026-07-19T03:36:11.205949Z,52725,243.3
2026-07-19T03:36:12.308013Z,52718,243.3
2026-07-19T03:36:13.406605Z,52905,243.3
2026-07-19T03:36:14.495346Z,52889,243.2
2026-07-19T03:36:15.597941Z,52906,243.2
2026-07-19T03:36:16.668431Z,52907,243.3
2026-07-19T03:36:17.768902Z,52883,243.1
2026-07-19T03:36:18.850801Z,52901,243.2
2026-07-19T03:36:19.938387Z,53021,243.3
2026-07-19T03:36:21.026784Z,53213,243.2
2026-07-19T03:36:22.129798Z,53273,243.2
2026-07-19T03:36:23.233013Z,53286,243.3
2026-07-19T03:36:24.331992Z,53318,243.1
2026-07-19T03:36:25.406019Z,53391,243.1
2026-07-19T03:36:26.503854Z,53309,243.0
2026-07-19T03:36:27.578781Z,53423,243.2
2026-07-19T03:36:28.664302Z,53429,243.2
2026-07-19T03:36:29.793142Z,53304,243.2
2026-07-19T03:36:30.896898Z,53401,243.1
2026-07-19T03:36:31.983586Z,53358,243.2
2026-07-19T03:36:33.067898Z,53395,243.2
2026-07-19T03:36:34.158195Z,53288,243.2
2026-07-19T03:36:35.243627Z,53357,243.0
2026-07-19T03:36:36.341682Z,53403,243.1
2026-07-19T03:36:37.431229Z,53547,243.1
2026-07-19T03:36:38.532729Z,53516,243.1
2026-07-19T03:36:39.632792Z,53490,243.2
2026-07-19T03:36:40.721291Z,53528,243.3
2026-07-19T03:36:41.820086Z,53472,243.3
2026-07-19T03:36:42.910004Z,53470,243.3
2026-07-19T03:36:44.010214Z,53498,243.3
2026-07-19T03:36:45.112522Z,53502,243.3
2026-07-19T03:36:46.209765Z,53460,243.2
2026-07-19T03:36:47.281155Z,53481,243.4
2026-07-19T03:36:48.372202Z,53537,243.2
2026-07-19T03:36:49.471178Z,53600,243.4
2026-07-19T03:36:50.570465Z,53523,243.4
2026-07-19T03:36:51.660085Z,53539,243.3
2026-07-19T03:36:52.764466Z,53526,243.4
2026-07-19T03:36:53.845800Z,53581,243.4
2026-07-19T03:36:54.934654Z,53550,243.4
2026-07-19T03:36:56.016494Z,53500,243.3
2026-07-19T03:36:57.103823Z,53525,243.2
2026-07-19T03:36:58.194693Z,53555,243.2
2026-07-19T03:36:59.290229Z,53475,243.3
2026-07-19T03:37:00.382849Z,53597,243.2
2026-07-19T03:37:01.468595Z,53628,243.2
2026-07-19T03:37:02.570934Z,53586,243.2
2026-07-19T03:37:03.668056Z,53545,243.2
2026-07-19T03:37:04.753679Z,53536,243.2
2026-07-19T03:37:05.828425Z,53515,243.2
2026-07-19T03:37:06.915568Z,53566,243.2
2026-07-19T03:37:08.013673Z,53511,243.2
2026-07-19T03:37:09.102406Z,53526,243.3
2026-07-19T03:37:10.201173Z,53576,243.4
2026-07-19T03:37:11.290039Z,53558,243.3
2026-07-19T03:37:12.374393Z,53518,243.2
2026-07-19T03:37:13.476620Z,53571,243.2
2026-07-19T03:37:14.579244Z,53543,243.3
2026-07-19T03:37:15.663983Z,53483,243.4
2026-07-19T03:37:16.770443Z,53483,243.2
2026-07-19T03:37:17.928583Z,53507,243.2
2026-07-19T03:37:19.016110Z,53431,243.4
2026-07-19T03:37:20.102726Z,53392,243.4
2026-07-19T03:37:21.178238Z,53071,243.4
2026-07-19T03:37:22.276154Z,53000,243.4
2026-07-19T03:37:23.364720Z,52976,243.3
2026-07-19T03:37:24.447262Z,53047,243.2
2026-07-19T03:37:25.536827Z,52964,243.4
2026-07-19T03:37:26.638886Z,52890,243.4
2026-07-19T03:37:27.724603Z,52894,243.4
2026-07-19T03:37:28.828180Z,52886,243.4
2026-07-19T03:37:29.911584Z,52923,243.4
2026-07-19T03:37:31.012602Z,52933,243.3
2026-07-19T03:37:32.099515Z,52902,243.4
2026-07-19T03:37:33.183457Z,52919,243.3
2026-07-19T03:37:34.270041Z,53004,243.4
2026-07-19T03:37:35.360032Z,53030,243.3
2026-07-19T03:37:36.461156Z,53037,243.4
2026-07-19T03:37:37.564153Z,53038,243.4
2026-07-19T03:37:38.665468Z,53084,243.4
2026-07-19T03:37:39.766258Z,53080,243.3
2026-07-19T03:37:40.865430Z,53120,243.3
2026-07-19T03:37:41.951687Z,53108,243.4
2026-07-19T03:37:43.038785Z,53114,243.4
2026-07-19T03:37:44.129740Z,53108,243.2
2026-07-19T03:37:45.228260Z,53138,243.4
2026-07-19T03:37:46.331097Z,53161,243.4
2026-07-19T03:37:47.403313Z,53189,243.4
2026-07-19T03:37:48.486283Z,53175,243.3
2026-07-19T03:37:49.586733Z,53098,243.3
2026-07-19T03:37:50.671742Z,53020,243.4
2026-07-19T03:37:51.795367Z,53123,243.4
2026-07-19T03:37:52.894505Z,53089,243.3
2026-07-19T03:37:53.996280Z,53179,243.3
2026-07-19T03:37:55.081934Z,53087,243.2
2026-07-19T03:37:56.151122Z,53100,243.4
2026-07-19T03:37:57.225793Z,53076,243.3
2026-07-19T03:37:58.357443Z,53136,243.2
2026-07-19T03:37:59.458980Z,53155,243.2
2026-07-19T03:38:00.530347Z,53061,243.1
2026-07-19T03:38:01.615847Z,53174,243.2
2026-07-19T03:38:02.719075Z,53184,243.2
2026-07-19T03:38:03.818506Z,52986,243.2
2026-07-19T03:38:04.921546Z,53046,243.2
2026-07-19T03:38:06.007573Z,53067,243.2
2026-07-19T03:38:07.092271Z,53005,243.2
2026-07-19T03:38:08.178111Z,52982,243.4
2026-07-19T03:38:09.262953Z,52945,243.3
2026-07-19T03:38:10.354785Z,53147,243.4
2026-07-19T03:38:11.455913Z,53148,243.4
2026-07-19T03:38:12.552815Z,53049,243.4
2026-07-19T03:38:13.642787Z,53181,243.4
2026-07-19T03:38:14.743270Z,53155,243.4
2026-07-19T03:38:15.830171Z,53165,243.4
2026-07-19T03:38:16.963435Z,53075,243.4
2026-07-19T03:38:18.048144Z,53084,243.4
2026-07-19T03:38:19.139054Z,53149,243.4
2026-07-19T03:38:20.240076Z,53148,243.4
2026-07-19T03:38:21.338391Z,53344,243.3
2026-07-19T03:38:22.424047Z,53655,243.3
2026-07-19T03:38:23.513420Z,53808,243.3
2026-07-19T03:38:24.598339Z,53937,243.3
2026-07-19T03:38:25.682344Z,54256,243.3
2026-07-19T03:38:26.786192Z,54609,243.3
2026-07-19T03:38:27.886352Z,54732,243.3
2026-07-19T03:38:28.989438Z,55183,243.4
2026-07-19T03:38:30.090341Z,55348,243.3
2026-07-19T03:38:31.178558Z,55633,243.2
2026-07-19T03:38:32.261330Z,55964,243.1
2026-07-19T03:38:33.351352Z,56220,243.2
2026-07-19T03:38:34.436830Z,56656,243.0
2026-07-19T03:38:35.525367Z,56850,243.0
2026-07-19T03:38:36.626445Z,57211,243.0
2026-07-19T03:38:37.727544Z,57594,243.0
2026-07-19T03:38:38.811196Z,57862,243.0
2026-07-19T03:38:39.898211Z,58098,243.0
2026-07-19T03:38:41.000256Z,58394,243.0
2026-07-19T03:38:42.071894Z,58659,243.0
2026-07-19T03:38:43.173351Z,58960,243.0
2026-07-19T03:38:44.273587Z,59201,243.0
2026-07-19T03:38:45.363601Z,59153,243.0
2026-07-19T03:38:46.464840Z,59297,242.9
2026-07-19T03:38:47.548139Z,59195,243.0
2026-07-19T03:38:48.636081Z,59212,243.0
2026-07-19T03:38:49.736125Z,59108,243.0
2026-07-19T03:38:50.823188Z,58995,243.0
2026-07-19T03:38:51.925109Z,58939,243.0
2026-07-19T03:38:53.009204Z,58500,243.0
2026-07-19T03:38:54.098494Z,58208,243.0
2026-07-19T03:38:55.229912Z,57977,243.0
2026-07-19T03:38:56.317126Z,57673,243.0
2026-07-19T03:38:57.401940Z,57497,243.0
2026-07-19T03:38:58.490066Z,57104,243.0
2026-07-19T03:38:59.594225Z,56901,243.0
2026-07-19T03:39:00.693567Z,56585,243.0
2026-07-19T03:39:01.796288Z,56424,243.0
2026-07-19T03:39:02.946347Z,56123,243.0
2026-07-19T03:39:04.033368Z,55687,243.1
2026-07-19T03:39:05.133406Z,55717,243.2
2026-07-19T03:39:06.221254Z,55392,243.2
2026-07-19T03:39:07.306289Z,55149,243.2
2026-07-19T03:39:08.393827Z,55125,243.2
2026-07-19T03:39:09.521556Z,54676,243.2
2026-07-19T03:39:10.598680Z,54281,243.2
2026-07-19T03:39:11.697459Z,54522,243.3
2026-07-19T03:39:12.783282Z,53795,243.4
2026-07-19T03:39:13.887730Z,53534,243.4
2026-07-19T03:39:14.986910Z,53369,243.3
2026-07-19T03:39:16.085802Z,53066,243.4
2026-07-19T03:39:17.194215Z,52811,243.4
2026-07-19T03:39:18.294581Z,52517,243.3
2026-07-19T03:39:19.377663Z,52402,243.3
2026-07-19T03:39:20.466554Z,52173,243.3
2026-07-19T03:39:21.553593Z,51874,243.3
2026-07-19T03:39:22.639849Z,51612,243.4
2026-07-19T03:39:23.739771Z,51429,243.3
2026-07-19T03:39:24.839782Z,51216,243.4
2026-07-19T03:39:25.925826Z,50993,243.4
2026-07-19T03:39:27.014577Z,50859,243.5
2026-07-19T03:39:28.115228Z,50847,243.5
2026-07-19T03:39:29.216069Z,50806,243.5
2026-07-19T03:39:30.305546Z,50693,243.4
2026-07-19T03:39:31.391447Z,50592,243.5
2026-07-19T03:39:32.477226Z,50319,243.5
2026-07-19T03:39:33.581382Z,50030,243.5
2026-07-19T03:39:34.681122Z,49884,243.5
2026-07-19T03:39:35.765661Z,49809,243.5
2026-07-19T03:39:36.850170Z,49806,243.6
2026-07-19T03:39:37.936537Z,49798,243.5
2026-07-19T03:39:39.010800Z,49755,243.5
2026-07-19T03:39:40.112341Z,49760,243.5
2026-07-19T03:39:41.197753Z,49660,243.5
2026-07-19T03:39:42.300368Z,49700,243.5
2026-07-19T03:39:43.402328Z,49760,243.4
2026-07-19T03:39:44.488450Z,49740,243.4
2026-07-19T03:39:45.587976Z,49566,243.4
2026-07-19T03:39:46.674965Z,49538,243.4
2026-07-19T03:39:47.773956Z,49608,243.4
2026-07-19T03:39:48.863187Z,49539,243.5
2026-07-19T03:39:49.982782Z,49444,243.5
2026-07-19T03:39:51.080240Z,49486,243.5
2026-07-19T03:39:52.166562Z,49539,243.5
2026-07-19T03:39:53.252608Z,49467,243.5
2026-07-19T03:39:54.341225Z,49473,243.5
2026-07-19T03:39:55.442733Z,49600,243.5
2026-07-19T03:39:56.526945Z,49481,243.5
2026-07-19T03:39:57.600476Z,49463,243.5
2026-07-19T03:39:58.701577Z,49469,243.5
2026-07-19T03:39:59.804806Z,49442,243.5
2026-07-19T03:40:00.902697Z,49510,243.3
2026-07-19T03:40:02.006076Z,49477,243.3
2026-07-19T03:40:03.095191Z,49440,243.5
2026-07-19T03:40:04.193594Z,49535,243.6
2026-07-19T03:40:05.276911Z,49307,243.6
2026-07-19T03:40:06.396952Z,49385,243.6
2026-07-19T03:40:07.485703Z,49434,243.5
2026-07-19T03:40:08.572710Z,49393,243.5
2026-07-19T03:40:09.671249Z,49478,243.5
2026-07-19T03:40:10.760293Z,49477,243.5
2026-07-19T03:40:11.843230Z,49426,243.5
2026-07-19T03:40:12.917232Z,49391,243.5
2026-07-19T03:40:14.020278Z,49494,243.5
2026-07-19T03:40:15.105664Z,49533,243.5
2026-07-19T03:40:16.207720Z,49455,243.5
2026-07-19T03:40:17.308132Z,49488,243.6
2026-07-19T03:40:18.409366Z,49490,243.5
2026-07-19T03:40:19.512287Z,49375,243.5
2026-07-19T03:40:20.611930Z,49573,243.6
2026-07-19T03:40:21.681412Z,49627,243.6
2026-07-19T03:40:22.752859Z,49688,243.5
2026-07-19T03:40:23.837628Z,49736,243.5
2026-07-19T03:40:24.911228Z,49707,243.5
2026-07-19T03:40:25.996803Z,49750,243.6
2026-07-19T03:40:27.099532Z,49707,243.5
2026-07-19T03:40:28.185137Z,49722,243.5
2026-07-19T03:40:29.268206Z,49744,243.6
2026-07-19T03:40:30.358852Z,49747,243.6
2026-07-19T03:40:31.460007Z,49796,243.6
2026-07-19T03:40:32.557966Z,49736,243.5
2026-07-19T03:40:33.645485Z,49738,243.5
2026-07-19T03:40:34.730575Z,49741,243.6
2026-07-19T03:40:35.820642Z,49738,243.6
2026-07-19T03:40:36.906591Z,49782,243.6
2026-07-19T03:40:38.009341Z,49822,243.6
2026-07-19T03:40:39.109952Z,49776,243.6
2026-07-19T03:40:40.195541Z,49891,243.6
2026-07-19T03:40:41.278707Z,49796,243.6
2026-07-19T03:40:42.369354Z,49899,243.6
2026-07-19T03:40:43.468162Z,49910,243.6
2026-07-19T03:40:44.552631Z,49836,243.6
2026-07-19T03:40:45.641123Z,49701,243.6
2026-07-19T03:40:46.729685Z,49817,243.5
2026-07-19T03:40:47.845581Z,49818,243.5
2026-07-19T03:40:48.932508Z,49833,243.6
2026-07-19T03:40:50.032437Z,49853,243.6
2026-07-19T03:40:51.116903Z,49930,243.6
2026-07-19T03:40:52.205284Z,50251,243.6
2026-07-19T03:40:53.289461Z,50241,243.6
2026-07-19T03:40:54.378736Z,50502,243.5
2026-07-19T03:40:55.462310Z,50696,243.5
2026-07-19T03:40:56.548914Z,50841,243.5
2026-07-19T03:40:57.638947Z,50845,243.5
2026-07-19T03:40:58.751506Z,50849,243.5
2026-07-19T03:40:59.840508Z,50937,243.5
2026-07-19T03:41:00.927667Z,50986,243.5
2026-07-19T03:41:02.029213Z,51053,243.5
2026-07-19T03:41:03.130116Z,50859,243.3
2026-07-19T03:41:04.230981Z,51079,243.4
2026-07-19T03:41:05.315776Z,51045,243.3
2026-07-19T03:41:06.404841Z,51207,243.4
2026-07-19T03:41:07.507647Z,51184,243.5
2026-07-19T03:41:08.592953Z,51025,243.5
2026-07-19T03:41:09.663727Z,51187,243.4
2026-07-19T03:41:10.749937Z,51082,243.5
2026-07-19T03:41:11.849801Z,51099,243.4
2026-07-19T03:41:12.951712Z,51136,243.3
2026-07-19T03:41:14.041409Z,51153,243.3
2026-07-19T03:41:15.140332Z,51130,243.4
2026-07-19T03:41:16.277857Z,51116,243.3
2026-07-19T03:41:17.376064Z,51164,243.3
2026-07-19T03:41:18.463371Z,51283,243.2
2026-07-19T03:41:19.566374Z,51182,243.3
2026-07-19T03:41:20.664017Z,51148,243.4
2026-07-19T03:41:21.755218Z,51420,243.4
2026-07-19T03:41:22.854497Z,36384,244.1
2026-07-19T03:41:23.938883Z,36413,244.2
2026-07-19T03:41:25.027120Z,36423,244.1
2026-07-19T03:41:26.131314Z,36393,244.2
2026-07-19T03:41:27.230266Z,36374,244.1
2026-07-19T03:41:28.320240Z,36264,244.2
2026-07-19T03:41:29.417856Z,36568,244.2
2026-07-19T03:41:30.503854Z,36488,244.2
2026-07-19T03:41:31.594482Z,36486,244.2
2026-07-19T03:41:32.707699Z,36255,244.2
2026-07-19T03:41:33.793684Z,36448,244.2
2026-07-19T03:41:34.894893Z,36423,244.1
2026-07-19T03:41:35.981857Z,36396,244.0
2026-07-19T03:41:37.052541Z,36433,244.1
2026-07-19T03:41:38.137991Z,36463,244.0
2026-07-19T03:41:39.223865Z,36557,244.1
2026-07-19T03:41:40.312719Z,36464,244.1
2026-07-19T03:41:41.381786Z,36528,244.2
2026-07-19T03:41:42.465371Z,36526,244.0
2026-07-19T03:41:43.552837Z,36322,244.1
2026-07-19T03:41:44.638064Z,36341,244.2
2026-07-19T03:41:45.774343Z,36361,243.8
2026-07-19T03:41:46.857005Z,36334,243.8
2026-07-19T03:41:47.944996Z,36396,243.8
2026-07-19T03:41:49.031785Z,36348,243.8
2026-07-19T03:41:50.119266Z,36429,243.8
2026-07-19T03:41:51.220944Z,36353,243.8
2026-07-19T03:41:52.319705Z,33099,244.1
2026-07-19T03:41:53.405841Z,33176,244.1
2026-07-19T03:41:54.494628Z,33089,244.1
2026-07-19T03:41:55.598836Z,33101,244.1
2026-07-19T03:41:56.698409Z,33120,244.1
2026-07-19T03:41:57.799550Z,33207,244.1
2026-07-19T03:41:58.905380Z,33171,244.0
2026-07-19T03:42:00.003595Z,33101,244.1
2026-07-19T03:42:01.093065Z,33120,244.1
2026-07-19T03:42:02.192525Z,33099,244.0
2026-07-19T03:42:03.292113Z,33172,244.1
2026-07-19T03:42:04.377747Z,33245,244.1
2026-07-19T03:42:05.450429Z,33222,244.0
2026-07-19T03:42:06.551180Z,33136,244.1
2026-07-19T03:42:07.635904Z,33115,244.1
2026-07-19T03:42:08.741089Z,33121,244.1
2026-07-19T03:42:09.827908Z,33117,244.1
2026-07-19T03:42:10.927358Z,33110,244.1
2026-07-19T03:42:12.014925Z,33140,244.1
2026-07-19T03:42:13.100703Z,33077,244.1
2026-07-19T03:42:14.204411Z,33134,244.1
2026-07-19T03:42:15.307809Z,33116,244.1
2026-07-19T03:42:16.405008Z,33018,244.1
2026-07-19T03:42:17.491560Z,33148,244.2
2026-07-19T03:42:18.579383Z,33108,244.1
2026-07-19T03:42:19.678882Z,33071,244.1
2026-07-19T03:42:20.781423Z,33090,244.1
2026-07-19T03:42:21.871486Z,33205,244.1
2026-07-19T03:42:22.971081Z,33194,244.1
2026-07-19T03:42:24.058481Z,33148,244.2
2026-07-19T03:42:25.146577Z,33153,244.2
2026-07-19T03:42:26.242316Z,33117,244.2
2026-07-19T03:42:27.348534Z,33114,244.2
2026-07-19T03:42:28.431369Z,33142,244.1
2026-07-19T03:42:29.521183Z,33180,244.2
2026-07-19T03:42:30.604268Z,33122,244.2
2026-07-19T03:42:31.692350Z,33125,244.2
2026-07-19T03:42:32.778729Z,33138,244.2
2026-07-19T03:42:33.879280Z,33067,243.9
2026-07-19T03:42:34.983740Z,33142,244.1
2026-07-19T03:42:36.082400Z,33113,244.0
2026-07-19T03:42:37.168954Z,33145,244.1
2026-07-19T03:42:38.259031Z,33213,244.2
2026-07-19T03:42:39.386922Z,33101,244.1
2026-07-19T03:42:40.474411Z,33271,244.1
2026-07-19T03:42:41.558904Z,33118,244.1
2026-07-19T03:42:42.648566Z,33139,244.1
2026-07-19T03:42:43.735425Z,33160,244.1
2026-07-19T03:42:44.837576Z,33228,244.2
2026-07-19T03:42:45.937435Z,33152,244.2
2026-07-19T03:42:47.022676Z,33107,244.1
2026-07-19T03:42:48.122833Z,33117,244.2
2026-07-19T03:42:49.214683Z,33102,244.1
2026-07-19T03:42:50.331651Z,33075,244.1
2026-07-19T03:42:51.430150Z,33080,244.0
2026-07-19T03:42:52.515623Z,32884,244.1
2026-07-19T03:42:53.605127Z,32770,244.1
2026-07-19T03:42:54.687416Z,32816,244.1
2026-07-19T03:42:55.777018Z,32762,244.1
2026-07-19T03:42:56.860766Z,32742,244.1
2026-07-19T03:42:57.930953Z,32725,244.1
2026-07-19T03:42:59.004355Z,32746,244.1
2026-07-19T03:43:00.104364Z,32647,243.9
2026-07-19T03:43:01.219051Z,32776,243.9
2026-07-19T03:43:02.306768Z,32739,244.0
2026-07-19T03:43:03.393963Z,32855,244.0
2026-07-19T03:43:04.478400Z,32790,243.9
2026-07-19T03:43:05.566794Z,32772,244.0
2026-07-19T03:43:06.652361Z,32738,244.1
2026-07-19T03:43:07.720622Z,32735,244.1
2026-07-19T03:43:08.808794Z,32732,244.1
2026-07-19T03:43:09.895436Z,32725,244.1
2026-07-19T03:43:10.995497Z,32723,244.1
2026-07-19T03:43:12.085757Z,32687,244.1
2026-07-19T03:43:13.185588Z,32707,244.1
2026-07-19T03:43:14.266965Z,32672,243.8
2026-07-19T03:43:15.358219Z,32651,244.1
2026-07-19T03:43:16.442333Z,32716,244.1
2026-07-19T03:43:17.547523Z,32732,244.2
2026-07-19T03:43:18.645447Z,32670,244.2
2026-07-19T03:43:19.750619Z,32634,244.2
2026-07-19T03:43:20.830937Z,32676,244.2
2026-07-19T03:43:21.906586Z,32561,244.1
2026-07-19T03:43:23.010111Z,32391,244.2
2026-07-19T03:43:24.111956Z,32445,244.2
2026-07-19T03:43:25.208926Z,32350,244.1
2026-07-19T03:43:26.300019Z,32326,244.2
2026-07-19T03:43:27.402081Z,32379,244.2
2026-07-19T03:43:28.533143Z,32380,244.2
2026-07-19T03:43:29.637023Z,32230,244.1
2026-07-19T03:43:30.735519Z,32316,244.2
2026-07-19T03:43:31.820981Z,32252,244.1
2026-07-19T03:43:32.896770Z,32261,244.2
2026-07-19T03:43:33.998607Z,32267,244.2
2026-07-19T03:43:35.095842Z,32255,244.2
2026-07-19T03:43:36.181105Z,32271,244.2
2026-07-19T03:43:37.255774Z,32283,244.3
2026-07-19T03:43:38.354164Z,32289,244.2
2026-07-19T03:43:39.444261Z,32285,244.2
2026-07-19T03:43:40.545196Z,32312,244.2
2026-07-19T03:43:41.646029Z,32324,244.2
2026-07-19T03:43:42.730869Z,32341,244.2
2026-07-19T03:43:43.820683Z,32351,244.2
2026-07-19T03:43:44.905754Z,32274,244.3
2026-07-19T03:43:46.006908Z,32343,244.3
2026-07-19T03:43:47.104117Z,32267,244.2
2026-07-19T03:43:48.193796Z,32269,244.2
2026-07-19T03:43:49.297348Z,32294,244.2
2026-07-19T03:43:50.381013Z,32366,244.2
2026-07-19T03:43:51.463759Z,32375,244.2
2026-07-19T03:43:52.553588Z,32292,244.1
2026-07-19T03:43:53.639091Z,32238,244.2
2026-07-19T03:43:54.713961Z,32260,244.2
